GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   (mu + 1)-EA

DATE:   2015-12-25 (year-month-day)
TIME:   10:2:29 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION MU SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 12 12.649110640673516 10 2255160
100 12 12.649110640673516 10 3340320
100 12 12.649110640673516 10 3680160
100 12 12.649110640673516 10 1299600
100 12 12.649110640673516 10 3210000
100 12 12.649110640673516 10 659760
100 12 12.649110640673516 10 3109080
100 12 12.649110640673516 10 2134080
100 12 12.649110640673516 10 761760
100 12 12.649110640673516 10 5539560
100 12 12.649110640673516 10 649800
100 12 12.649110640673516 10 997440
100 12 12.649110640673516 10 2844480
100 12 12.649110640673516 10 9082080
100 12 12.649110640673516 10 587880
100 12 12.649110640673516 10 6709080
100 12 12.649110640673516 10 1243560
100 12 12.649110640673516 10 1984680
100 12 12.649110640673516 10 1093200
100 12 12.649110640673516 10 6339720
100 12 12.649110640673516 10 4247880
100 12 12.649110640673516 10 10129680
100 12 12.649110640673516 10 579720
100 12 12.649110640673516 10 3014040
100 12 12.649110640673516 10 2318640
100 12 12.649110640673516 10 18411240
100 12 12.649110640673516 10 1735320
100 12 12.649110640673516 10 1198920
100 12 12.649110640673516 10 1008840
100 12 12.649110640673516 10 1731480
100 12 12.649110640673516 10 5982000
100 12 12.649110640673516 10 2486160
100 12 12.649110640673516 10 7997400
100 12 12.649110640673516 10 3192480
100 12 12.649110640673516 10 2764080
100 12 12.649110640673516 10 6255600
100 12 12.649110640673516 10 1570800
100 12 12.649110640673516 10 1510800
100 12 12.649110640673516 10 690840
100 12 12.649110640673516 10 1689360
100 12 12.649110640673516 10 1559520
100 12 12.649110640673516 10 577680
100 12 12.649110640673516 10 2863440
100 12 12.649110640673516 10 1304640
100 12 12.649110640673516 10 1101360
100 12 14.230249470757705 10 30726600
100 12 14.230249470757705 10 2071440
100 12 14.230249470757705 10 4070520
100 12 14.230249470757705 10 6250080
100 12 14.230249470757705 10 6404520
100 12 14.230249470757705 10 7443480
100 12 14.230249470757705 10 1771680
100 12 14.230249470757705 10 8625720
100 12 14.230249470757705 10 56634720
100 12 14.230249470757705 10 5258880
100 12 14.230249470757705 10 19833240
100 12 14.230249470757705 10 1582800
100 12 14.230249470757705 10 3616320
100 12 14.230249470757705 10 2772960
100 12 14.230249470757705 10 28023600
100 12 14.230249470757705 10 9425400
100 12 14.230249470757705 10 14199000
100 12 14.230249470757705 10 3426360
100 12 14.230249470757705 10 13607760
100 12 14.230249470757705 10 27429960
100 12 14.230249470757705 10 19137000
100 12 14.230249470757705 10 30452520
100 12 14.230249470757705 10 16394880
100 12 14.230249470757705 10 16084800
100 12 14.230249470757705 10 23081640
100 12 14.230249470757705 10 14356320
100 12 14.230249470757705 10 21267240
100 12 14.230249470757705 10 5760360
100 12 14.230249470757705 10 1746120
100 12 14.230249470757705 10 1593360
100 12 14.230249470757705 10 5220840
100 12 14.230249470757705 10 3320640
100 12 14.230249470757705 10 5763360
100 12 14.230249470757705 10 2585280
100 12 14.230249470757705 10 4844760
100 12 14.230249470757705 10 3293640
100 12 14.230249470757705 10 12360000
100 12 14.230249470757705 10 23315400
100 12 14.230249470757705 10 10497120
100 12 14.230249470757705 10 3408120
100 12 14.230249470757705 10 22405200
100 12 14.230249470757705 10 8544240
100 12 14.230249470757705 10 6940080
100 12 14.230249470757705 10 22293360
100 12 14.230249470757705 10 7791240
100 12 14.230249470757705 10 2406600
100 12 14.230249470757705 10 16322640
100 12 14.230249470757705 10 34110360
100 12 14.230249470757705 10 2765520
100 12 14.230249470757705 10 20412960
100 12 14.230249470757705 10 4375440
100 12 14.230249470757705 10 7409280
100 12 14.230249470757705 10 3112200
100 12 14.230249470757705 10 1670040
100 12 14.230249470757705 10 14305200
100 12 14.230249470757705 10 18779400
100 12 14.230249470757705 10 1433400
100 12 14.230249470757705 10 7368240
100 12 14.230249470757705 10 7694760
100 12 14.230249470757705 10 2065200
100 12 14.230249470757705 10 3606120
100 12 14.230249470757705 10 3831960
100 12 14.230249470757705 10 3777240
100 12 14.230249470757705 10 7602960
100 12 14.230249470757705 10 1828560
100 12 14.230249470757705 10 3941400
100 12 14.230249470757705 10 11628000
100 12 14.230249470757705 10 9391080
100 12 14.230249470757705 10 16931040
100 12 14.230249470757705 10 2786760
100 12 14.230249470757705 10 2688480
100 12 14.230249470757705 10 1434120
100 12 14.230249470757705 10 7884240
100 12 14.230249470757705 10 1743720
100 12 14.230249470757705 10 11525640
100 12 14.230249470757705 10 23800920
100 12 14.230249470757705 10 1132680
100 12 14.230249470757705 10 11544120
100 12 14.230249470757705 10 10133400
100 12 14.230249470757705 10 11042640
100 12 14.230249470757705 10 16179720
100 12 14.230249470757705 10 20372520
100 12 14.230249470757705 10 1174440
100 12 14.230249470757705 10 6521640
100 12 14.230249470757705 10 6648120
100 12 14.230249470757705 10 1459680
100 12 14.230249470757705 10 12771360
100 12 14.230249470757705 10 2025480
100 12 14.230249470757705 10 19416000
100 12 14.230249470757705 10 43747920
100 12 15.811388300841895 10 16637040
100 12 15.811388300841895 10 7948800
100 12 15.811388300841895 10 16309680
100 12 15.811388300841895 10 24851760
100 12 15.811388300841895 10 8186520
100 12 15.811388300841895 10 13313880
100 12 15.811388300841895 10 38172480
100 12 15.811388300841895 10 34013160
100 12 15.811388300841895 10 72350880
100 12 15.811388300841895 10 28353480
100 12 15.811388300841895 10 12791760
100 12 15.811388300841895 10 9679920
100 12 15.811388300841895 10 3800760
100 12 15.811388300841895 10 22670640
100 12 15.811388300841895 10 20921640
100 12 15.811388300841895 10 61000440
100 12 15.811388300841895 10 39076800
100 12 15.811388300841895 10 26207400
100 12 15.811388300841895 10 14658240
100 12 15.811388300841895 10 5069760
100 12 15.811388300841895 10 114177840
100 12 15.811388300841895 10 155151000
100 12 15.811388300841895 10 35138520
100 12 15.811388300841895 10 19345080
100 12 15.811388300841895 10 16824840
100 12 15.811388300841895 10 94092720
100 12 15.811388300841895 10 87348240
100 12 15.811388300841895 10 19270080
100 12 15.811388300841895 10 5601600
100 12 15.811388300841895 10 4373760
100 12 15.811388300841895 10 5739480
100 12 15.811388300841895 10 6806880
100 12 15.811388300841895 10 30918840
100 12 15.811388300841895 10 8114280
100 12 15.811388300841895 10 28381080
100 12 15.811388300841895 10 16091280
100 12 15.811388300841895 10 119765520
100 12 15.811388300841895 10 70119960
100 12 15.811388300841895 10 16630080
100 12 15.811388300841895 10 24672240
100 12 15.811388300841895 10 19942440
100 12 15.811388300841895 10 3591960
100 12 15.811388300841895 10 20920920
100 12 15.811388300841895 10 18481680
100 12 15.811388300841895 10 37560240
100 12 15.811388300841895 10 56871960
100 12 15.811388300841895 10 2892720
100 12 15.811388300841895 10 5913840
100 12 15.811388300841895 10 54785520
100 12 15.811388300841895 10 20777400
100 12 15.811388300841895 10 32155320
100 12 15.811388300841895 10 9839760
100 12 15.811388300841895 10 17359920
100 12 15.811388300841895 10 4850280
100 12 15.811388300841895 10 9977520
100 12 15.811388300841895 10 24699600
100 12 15.811388300841895 10 4379880
100 12 15.811388300841895 10 15413640
100 12 15.811388300841895 10 75036000
100 12 15.811388300841895 10 5215920
100 12 15.811388300841895 10 17261760
100 12 15.811388300841895 10 3145080
100 12 15.811388300841895 10 42824280
100 12 15.811388300841895 10 73503120
100 12 15.811388300841895 10 154871640
100 12 15.811388300841895 10 51489240
100 12 15.811388300841895 10 6720960
100 12 15.811388300841895 10 42278160
100 12 15.811388300841895 10 40989120
100 12 15.811388300841895 10 84523320
100 12 15.811388300841895 10 64818480
100 12 15.811388300841895 10 54296160
100 12 15.811388300841895 10 136906440
100 12 15.811388300841895 10 64579800
100 12 15.811388300841895 10 15669240
100 12 15.811388300841895 10 33483000
100 12 15.811388300841895 10 40239840
100 12 15.811388300841895 10 8284440
100 12 15.811388300841895 10 4108560
100 12 15.811388300841895 10 26589000
100 12 15.811388300841895 10 11363040
100 12 15.811388300841895 10 23951640
100 12 15.811388300841895 10 58406040
100 12 15.811388300841895 10 12540600
100 12 15.811388300841895 10 30343800
100 12 15.811388300841895 10 21700680
100 12 15.811388300841895 10 9230880
100 12 15.811388300841895 10 15426000
100 12 15.811388300841895 10 97777560
100 12 15.811388300841895 10 8178000
100 12 17.392527130926084 10 124172760
100 12 17.392527130926084 10 52945920
100 12 17.392527130926084 10 49259280
100 12 17.392527130926084 10 263965800
100 12 17.392527130926084 10 46851720
100 12 17.392527130926084 10 166673640
100 12 17.392527130926084 10 30428520
100 12 17.392527130926084 10 649966560
100 12 17.392527130926084 10 137524680
100 12 17.392527130926084 10 13591560
100 12 17.392527130926084 10 73516920
100 12 17.392527130926084 10 51626640
100 12 17.392527130926084 10 29489640
100 12 17.392527130926084 10 6961680
100 12 17.392527130926084 10 203070240
100 12 17.392527130926084 10 404164560
100 12 17.392527130926084 10 28529880
100 12 17.392527130926084 10 199736640
100 12 17.392527130926084 10 128134080
100 12 17.392527130926084 10 205352160
100 12 17.392527130926084 10 164586000
100 12 17.392527130926084 10 26842080
100 12 17.392527130926084 10 37312920
100 12 17.392527130926084 10 256117320
100 12 17.392527130926084 10 19649160
100 12 17.392527130926084 10 31316400
100 12 17.392527130926084 10 46750920
100 12 17.392527130926084 10 15010920
100 12 17.392527130926084 10 733857000
100 12 17.392527130926084 10 120574080
100 12 17.392527130926084 10 33832680
100 12 17.392527130926084 10 129901680
100 12 17.392527130926084 10 112179720
100 12 17.392527130926084 10 63471120
100 12 17.392527130926084 10 343669320
100 12 17.392527130926084 10 188118240
100 12 17.392527130926084 10 8565120
100 12 17.392527130926084 10 28190160
100 12 17.392527130926084 10 13733520
100 12 17.392527130926084 10 40395240
100 12 17.392527130926084 10 65278800
100 12 17.392527130926084 10 463004520
100 12 17.392527130926084 10 321774000
100 12 17.392527130926084 10 274267080
100 12 17.392527130926084 10 489050160
100 12 17.392527130926084 10 52889760
100 12 17.392527130926084 10 201563160
100 12 17.392527130926084 10 20133600
100 12 17.392527130926084 10 51522600
100 12 17.392527130926084 10 197733480
100 12 17.392527130926084 10 99092640
100 12 17.392527130926084 10 168564360
100 12 17.392527130926084 10 254932200
100 12 17.392527130926084 10 173513280
100 12 17.392527130926084 10 223241520
100 12 17.392527130926084 10 393703920
100 12 17.392527130926084 10 504361320
100 12 17.392527130926084 10 304530240
100 12 17.392527130926084 10 71181000
100 12 17.392527130926084 10 74288640
100 12 17.392527130926084 10 194103120
100 12 17.392527130926084 10 97779240
100 12 17.392527130926084 10 51402000
100 12 17.392527130926084 10 325679640
100 12 17.392527130926084 10 131287800
100 12 17.392527130926084 10 66100920
100 12 17.392527130926084 10 69144240
100 12 17.392527130926084 10 348655560
100 12 17.392527130926084 10 326661960
100 12 17.392527130926084 10 383604600
100 12 17.392527130926084 10 507900960
100 12 17.392527130926084 10 195758760
100 12 17.392527130926084 10 24645120
100 12 17.392527130926084 10 7034160
100 12 17.392527130926084 10 24011760
100 12 17.392527130926084 10 116693760
100 12 17.392527130926084 10 146102640
100 12 17.392527130926084 10 155989200
100 12 17.392527130926084 10 53854920
100 12 17.392527130926084 10 336791400
100 12 17.392527130926084 10 341814960
100 12 17.392527130926084 10 250958760
100 12 17.392527130926084 10 27351840
100 12 17.392527130926084 10 377293440
100 12 17.392527130926084 10 107928480
100 12 17.392527130926084 10 81885960
100 12 17.392527130926084 10 204153480
100 12 17.392527130926084 10 64797480
100 12 17.392527130926084 10 66396480
100 12 17.392527130926084 10 111682920
