GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   MMASib

DATE:   2015-12-4 (year-month-day)
TIME:   12:37:12 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION N_ANTS EVAPORATION SIGMA R N_FITNESS_EVALUATIONS
100 2 0.034000000000000002 3.1622776601683795 1 2264
100 2 0.034000000000000002 3.1622776601683795 1 3088
100 2 0.034000000000000002 3.1622776601683795 1 3524
100 2 0.034000000000000002 3.1622776601683795 1 3768
100 2 0.034000000000000002 3.1622776601683795 1 4162
100 2 0.034000000000000002 3.1622776601683795 1 10848
100 2 0.034000000000000002 3.1622776601683795 1 3050
100 2 0.034000000000000002 3.1622776601683795 1 3652
100 2 0.034000000000000002 3.1622776601683795 1 4358
100 2 0.034000000000000002 3.1622776601683795 1 4310
100 2 0.034000000000000002 3.1622776601683795 1 5350
100 2 0.034000000000000002 3.1622776601683795 1 6058
100 2 0.034000000000000002 3.1622776601683795 1 2444
100 2 0.034000000000000002 3.1622776601683795 1 3396
100 2 0.034000000000000002 3.1622776601683795 1 2580
100 2 0.034000000000000002 3.1622776601683795 1 3306
100 2 0.034000000000000002 3.1622776601683795 1 2814
100 2 0.034000000000000002 3.1622776601683795 1 3568
100 2 0.034000000000000002 3.1622776601683795 1 4332
100 2 0.034000000000000002 3.1622776601683795 1 6918
100 2 0.034000000000000002 3.1622776601683795 1 4722
100 2 0.034000000000000002 3.1622776601683795 1 5360
100 2 0.034000000000000002 3.1622776601683795 1 2432
100 2 0.034000000000000002 3.1622776601683795 1 3462
100 2 0.034000000000000002 3.1622776601683795 1 4300
100 2 0.034000000000000002 3.1622776601683795 1 7144
100 2 0.034000000000000002 3.1622776601683795 1 5772
100 2 0.034000000000000002 3.1622776601683795 1 3012
100 2 0.034000000000000002 3.1622776601683795 1 4178
100 2 0.034000000000000002 3.1622776601683795 1 4158
100 2 0.034000000000000002 3.1622776601683795 1 4776
100 2 0.034000000000000002 3.1622776601683795 1 5220
100 2 0.034000000000000002 3.1622776601683795 1 3876
100 2 0.034000000000000002 3.1622776601683795 1 3788
100 2 0.034000000000000002 3.1622776601683795 1 5030
100 2 0.034000000000000002 3.1622776601683795 1 3920
100 2 0.034000000000000002 3.1622776601683795 1 3708
100 2 0.034000000000000002 3.1622776601683795 1 5690
100 2 0.034000000000000002 3.1622776601683795 1 2500
100 2 0.034000000000000002 3.1622776601683795 1 3394
100 2 0.034000000000000002 3.1622776601683795 1 5838
100 2 0.034000000000000002 3.1622776601683795 1 2936
100 2 0.034000000000000002 3.1622776601683795 1 5250
100 2 0.034000000000000002 3.1622776601683795 1 2920
100 2 0.034000000000000002 3.1622776601683795 1 3940
100 2 0.034000000000000002 3.1622776601683795 1 5756
100 2 0.034000000000000002 3.1622776601683795 1 3548
100 2 0.034000000000000002 3.1622776601683795 1 2716
100 2 0.034000000000000002 3.1622776601683795 1 2002
100 2 0.034000000000000002 3.1622776601683795 1 2638
100 2 0.034000000000000002 3.1622776601683795 1 2324
100 2 0.034000000000000002 3.1622776601683795 1 2908
100 2 0.034000000000000002 3.1622776601683795 1 3414
100 2 0.034000000000000002 3.1622776601683795 1 2446
100 2 0.034000000000000002 3.1622776601683795 1 5824
100 2 0.034000000000000002 3.1622776601683795 1 3660
100 2 0.034000000000000002 3.1622776601683795 1 3142
100 2 0.034000000000000002 3.1622776601683795 1 6012
100 2 0.034000000000000002 3.1622776601683795 1 3378
100 2 0.034000000000000002 3.1622776601683795 1 3050
100 2 0.034000000000000002 3.1622776601683795 1 4624
100 2 0.034000000000000002 3.1622776601683795 1 6604
100 2 0.034000000000000002 3.1622776601683795 1 3604
100 2 0.034000000000000002 3.1622776601683795 1 4520
100 2 0.034000000000000002 3.1622776601683795 1 2814
100 2 0.034000000000000002 3.1622776601683795 1 3526
100 2 0.034000000000000002 3.1622776601683795 1 3142
100 2 0.034000000000000002 3.1622776601683795 1 3042
100 2 0.034000000000000002 3.1622776601683795 1 4182
100 2 0.034000000000000002 3.1622776601683795 1 4884
100 2 0.034000000000000002 3.1622776601683795 1 4608
100 2 0.034000000000000002 3.1622776601683795 1 3832
100 2 0.034000000000000002 3.1622776601683795 1 2894
100 2 0.034000000000000002 3.1622776601683795 1 6342
100 2 0.034000000000000002 3.1622776601683795 1 3292
100 2 0.034000000000000002 3.1622776601683795 1 4694
100 2 0.034000000000000002 3.1622776601683795 1 3032
100 2 0.034000000000000002 3.1622776601683795 1 4364
100 2 0.034000000000000002 3.1622776601683795 1 6714
100 2 0.034000000000000002 3.1622776601683795 1 6712
100 2 0.034000000000000002 3.1622776601683795 1 5634
100 2 0.034000000000000002 3.1622776601683795 1 5702
100 2 0.034000000000000002 3.1622776601683795 1 5932
100 2 0.034000000000000002 3.1622776601683795 1 3994
100 2 0.034000000000000002 3.1622776601683795 1 6040
100 2 0.034000000000000002 3.1622776601683795 1 5960
100 2 0.034000000000000002 3.1622776601683795 1 3810
100 2 0.034000000000000002 3.1622776601683795 1 3724
100 2 0.034000000000000002 3.1622776601683795 1 2910
100 2 0.034000000000000002 3.1622776601683795 1 5268
100 2 0.034000000000000002 3.1622776601683795 1 3030
100 2 0.034000000000000002 3.1622776601683795 1 4912
100 2 0.034000000000000002 3.1622776601683795 1 3060
100 2 0.034000000000000002 3.1622776601683795 1 3072
100 2 0.034000000000000002 3.1622776601683795 1 3590
100 2 0.034000000000000002 3.1622776601683795 1 4610
100 2 0.034000000000000002 3.1622776601683795 1 3910
100 2 0.034000000000000002 3.1622776601683795 1 6944
100 2 0.034000000000000002 3.1622776601683795 1 3936
100 2 0.034000000000000002 3.1622776601683795 1 3674
100 2 0.036000000000000004 3.1622776601683795 1 4880
100 2 0.036000000000000004 3.1622776601683795 1 5970
100 2 0.036000000000000004 3.1622776601683795 1 4710
100 2 0.036000000000000004 3.1622776601683795 1 2544
100 2 0.036000000000000004 3.1622776601683795 1 3508
100 2 0.036000000000000004 3.1622776601683795 1 6240
100 2 0.036000000000000004 3.1622776601683795 1 3708
100 2 0.036000000000000004 3.1622776601683795 1 3498
100 2 0.036000000000000004 3.1622776601683795 1 3144
100 2 0.036000000000000004 3.1622776601683795 1 3752
100 2 0.036000000000000004 3.1622776601683795 1 4078
100 2 0.036000000000000004 3.1622776601683795 1 4498
100 2 0.036000000000000004 3.1622776601683795 1 3462
100 2 0.036000000000000004 3.1622776601683795 1 4284
100 2 0.036000000000000004 3.1622776601683795 1 3410
100 2 0.036000000000000004 3.1622776601683795 1 2590
100 2 0.036000000000000004 3.1622776601683795 1 2782
100 2 0.036000000000000004 3.1622776601683795 1 2998
100 2 0.036000000000000004 3.1622776601683795 1 4732
100 2 0.036000000000000004 3.1622776601683795 1 5708
100 2 0.036000000000000004 3.1622776601683795 1 4588
100 2 0.036000000000000004 3.1622776601683795 1 3620
100 2 0.036000000000000004 3.1622776601683795 1 6598
100 2 0.036000000000000004 3.1622776601683795 1 3758
100 2 0.036000000000000004 3.1622776601683795 1 4032
100 2 0.036000000000000004 3.1622776601683795 1 6508
100 2 0.036000000000000004 3.1622776601683795 1 4384
100 2 0.036000000000000004 3.1622776601683795 1 6096
100 2 0.036000000000000004 3.1622776601683795 1 3564
100 2 0.036000000000000004 3.1622776601683795 1 3866
100 2 0.036000000000000004 3.1622776601683795 1 3770
100 2 0.036000000000000004 3.1622776601683795 1 3562
100 2 0.036000000000000004 3.1622776601683795 1 3234
100 2 0.036000000000000004 3.1622776601683795 1 2188
100 2 0.036000000000000004 3.1622776601683795 1 2520
100 2 0.036000000000000004 3.1622776601683795 1 3456
100 2 0.036000000000000004 3.1622776601683795 1 4606
100 2 0.036000000000000004 3.1622776601683795 1 5536
100 2 0.036000000000000004 3.1622776601683795 1 4086
100 2 0.036000000000000004 3.1622776601683795 1 2600
100 2 0.036000000000000004 3.1622776601683795 1 2298
100 2 0.036000000000000004 3.1622776601683795 1 4234
100 2 0.036000000000000004 3.1622776601683795 1 2762
100 2 0.036000000000000004 3.1622776601683795 1 3376
100 2 0.036000000000000004 3.1622776601683795 1 2576
100 2 0.036000000000000004 3.1622776601683795 1 5064
100 2 0.036000000000000004 3.1622776601683795 1 2012
100 2 0.036000000000000004 3.1622776601683795 1 3750
100 2 0.036000000000000004 3.1622776601683795 1 5022
100 2 0.036000000000000004 3.1622776601683795 1 4088
100 2 0.036000000000000004 3.1622776601683795 1 2806
100 2 0.036000000000000004 3.1622776601683795 1 3620
100 2 0.036000000000000004 3.1622776601683795 1 4806
100 2 0.036000000000000004 3.1622776601683795 1 5190
100 2 0.036000000000000004 3.1622776601683795 1 3150
100 2 0.036000000000000004 3.1622776601683795 1 2976
100 2 0.036000000000000004 3.1622776601683795 1 2202
100 2 0.036000000000000004 3.1622776601683795 1 3832
100 2 0.036000000000000004 3.1622776601683795 1 4098
100 2 0.036000000000000004 3.1622776601683795 1 3986
100 2 0.036000000000000004 3.1622776601683795 1 3236
100 2 0.036000000000000004 3.1622776601683795 1 6086
100 2 0.036000000000000004 3.1622776601683795 1 3734
100 2 0.036000000000000004 3.1622776601683795 1 6150
100 2 0.036000000000000004 3.1622776601683795 1 4304
100 2 0.036000000000000004 3.1622776601683795 1 3078
100 2 0.036000000000000004 3.1622776601683795 1 5496
100 2 0.036000000000000004 3.1622776601683795 1 3276
100 2 0.036000000000000004 3.1622776601683795 1 4052
100 2 0.036000000000000004 3.1622776601683795 1 6324
100 2 0.036000000000000004 3.1622776601683795 1 2174
100 2 0.036000000000000004 3.1622776601683795 1 2554
100 2 0.036000000000000004 3.1622776601683795 1 2550
100 2 0.036000000000000004 3.1622776601683795 1 2958
100 2 0.036000000000000004 3.1622776601683795 1 5576
100 2 0.036000000000000004 3.1622776601683795 1 5400
100 2 0.036000000000000004 3.1622776601683795 1 5280
100 2 0.036000000000000004 3.1622776601683795 1 2848
100 2 0.036000000000000004 3.1622776601683795 1 4258
100 2 0.036000000000000004 3.1622776601683795 1 3970
100 2 0.036000000000000004 3.1622776601683795 1 1834
100 2 0.036000000000000004 3.1622776601683795 1 5380
100 2 0.036000000000000004 3.1622776601683795 1 3264
100 2 0.036000000000000004 3.1622776601683795 1 4568
100 2 0.036000000000000004 3.1622776601683795 1 3190
100 2 0.036000000000000004 3.1622776601683795 1 5712
100 2 0.036000000000000004 3.1622776601683795 1 3542
100 2 0.036000000000000004 3.1622776601683795 1 3464
100 2 0.036000000000000004 3.1622776601683795 1 4890
100 2 0.036000000000000004 3.1622776601683795 1 4594
100 2 0.036000000000000004 3.1622776601683795 1 4166
100 2 0.036000000000000004 3.1622776601683795 1 3360
100 2 0.036000000000000004 3.1622776601683795 1 3790
100 2 0.036000000000000004 3.1622776601683795 1 3192
100 2 0.036000000000000004 3.1622776601683795 1 3768
100 2 0.036000000000000004 3.1622776601683795 1 3298
100 2 0.036000000000000004 3.1622776601683795 1 3282
100 2 0.036000000000000004 3.1622776601683795 1 5052
100 2 0.036000000000000004 3.1622776601683795 1 3704
100 2 0.036000000000000004 3.1622776601683795 1 2650
100 2 0.038000000000000006 3.1622776601683795 1 4082
100 2 0.038000000000000006 3.1622776601683795 1 1818
100 2 0.038000000000000006 3.1622776601683795 1 7062
100 2 0.038000000000000006 3.1622776601683795 1 3078
100 2 0.038000000000000006 3.1622776601683795 1 4460
100 2 0.038000000000000006 3.1622776601683795 1 4424
100 2 0.038000000000000006 3.1622776601683795 1 3888
100 2 0.038000000000000006 3.1622776601683795 1 5980
100 2 0.038000000000000006 3.1622776601683795 1 3864
100 2 0.038000000000000006 3.1622776601683795 1 3980
100 2 0.038000000000000006 3.1622776601683795 1 3700
100 2 0.038000000000000006 3.1622776601683795 1 4394
100 2 0.038000000000000006 3.1622776601683795 1 4022
100 2 0.038000000000000006 3.1622776601683795 1 4088
100 2 0.038000000000000006 3.1622776601683795 1 4130
100 2 0.038000000000000006 3.1622776601683795 1 4880
100 2 0.038000000000000006 3.1622776601683795 1 2658
100 2 0.038000000000000006 3.1622776601683795 1 4684
100 2 0.038000000000000006 3.1622776601683795 1 6556
100 2 0.038000000000000006 3.1622776601683795 1 4634
100 2 0.038000000000000006 3.1622776601683795 1 3420
100 2 0.038000000000000006 3.1622776601683795 1 3788
100 2 0.038000000000000006 3.1622776601683795 1 3568
100 2 0.038000000000000006 3.1622776601683795 1 4386
100 2 0.038000000000000006 3.1622776601683795 1 2998
100 2 0.038000000000000006 3.1622776601683795 1 4648
100 2 0.038000000000000006 3.1622776601683795 1 3246
100 2 0.038000000000000006 3.1622776601683795 1 5676
100 2 0.038000000000000006 3.1622776601683795 1 4196
100 2 0.038000000000000006 3.1622776601683795 1 2418
100 2 0.038000000000000006 3.1622776601683795 1 6450
100 2 0.038000000000000006 3.1622776601683795 1 2634
100 2 0.038000000000000006 3.1622776601683795 1 5432
100 2 0.038000000000000006 3.1622776601683795 1 4386
100 2 0.038000000000000006 3.1622776601683795 1 3268
100 2 0.038000000000000006 3.1622776601683795 1 3694
100 2 0.038000000000000006 3.1622776601683795 1 3562
100 2 0.038000000000000006 3.1622776601683795 1 3860
100 2 0.038000000000000006 3.1622776601683795 1 2596
100 2 0.038000000000000006 3.1622776601683795 1 5282
100 2 0.038000000000000006 3.1622776601683795 1 1920
100 2 0.038000000000000006 3.1622776601683795 1 2656
100 2 0.038000000000000006 3.1622776601683795 1 5796
100 2 0.038000000000000006 3.1622776601683795 1 5468
100 2 0.038000000000000006 3.1622776601683795 1 5824
100 2 0.038000000000000006 3.1622776601683795 1 3024
100 2 0.038000000000000006 3.1622776601683795 1 2178
100 2 0.038000000000000006 3.1622776601683795 1 3154
100 2 0.038000000000000006 3.1622776601683795 1 4134
100 2 0.038000000000000006 3.1622776601683795 1 3840
100 2 0.038000000000000006 3.1622776601683795 1 3006
100 2 0.038000000000000006 3.1622776601683795 1 5930
100 2 0.038000000000000006 3.1622776601683795 1 2200
100 2 0.038000000000000006 3.1622776601683795 1 5680
